sku	product_id	query	machine_relevance_state	machine_observed_search_users	machine_observed_orders	machine_observed_gmv	machine_existing_card_coverage	machine_semantic_gap	machine_ownership_risk	machine_suggested_destination_field	manual_decision	manual_reason_code	manual_reason	approved_destination_field	approved_change	review_block	review_source_file
2186802133	1834976037	подвеска весы мужская	EXACT_PRODUCT	3.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_OR_PRODUCT_TYPE_MISMATCH				B05	MANUAL_REVIEW_BLOCK_05.json
2186802133	1834976037	подвеска ювелирная весы скорпион	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_AND_MULTI_SIGN				B05	MANUAL_REVIEW_BLOCK_05.json
2186836116	1835021816	аодвеска скорпион	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B05	MANUAL_REVIEW_BLOCK_05.json
2186836116	1835021816	подвеска скорпион мужская	EXACT_PRODUCT	6.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_OR_PRODUCT_TYPE_MISMATCH				B05	MANUAL_REVIEW_BLOCK_05.json
2186836116	1835021816	подвеска скорпион на ни	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	AMBIGUOUS_INCOMPLETE_QUERY				B05	MANUAL_REVIEW_BLOCK_05.json
2186836116	1835021816	подвеска скорпион на шею мужской	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_MISMATCH				B05	MANUAL_REVIEW_BLOCK_05.json
2186836116	1835021816	скутер скорпион зеркало	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	HOMONYM_FALSE_POSITIVE				B05	MANUAL_REVIEW_BLOCK_05.json
2186836116	1835021816	сувенир подвеска в машину скорпион	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B05	MANUAL_REVIEW_BLOCK_05.json
2186836116	1835021816	четки в машину скорпион.из китая	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	ORIGIN_OR_VARIANT_MISMATCH				B05	MANUAL_REVIEW_BLOCK_05.json
2186839757	1835026306	мыло стрелец	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186839757	1835026306	наклейки на автомобиль стрелец	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186839757	1835026306	наклейки на телефон знак зодиака стрелец	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186839757	1835026306	подвеска в машину авторская стрелец	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186839757	1835026306	подвеска со заком зодиака стрелец	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186839757	1835026306	стрелец подвеска на машину ключ	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	AMBIGUOUS_DIFFERENT_FORMAT				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186843798	1835030733	брелок знак зодиака дева дева	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186843798	1835030733	все для знака зодиака дева	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	TOO_BROAD_NO_CHANGE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186843798	1835030733	горшок дева знак зодиака	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186843798	1835030733	дева знак зодиака рюмки	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186843798	1835030733	кольцо со знаком зодиака дева	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186843798	1835030733	кулон дева в машину	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186843798	1835030733	оберег для знака дева	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186843798	1835030733	подушка в машину дева	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186843798	1835030733	фигурка в машину дева	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186846833	1835035733	аквамарин подвеска водолей ровновесие	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	MATERIAL_OR_VARIANT_MISMATCH				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186846833	1835035733	в машину фигурка водолей	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186846833	1835035733	водолей знак зодиака камееь	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	MATERIAL_OR_PRODUCT_MISMATCH				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186846833	1835035733	водолей расческа	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186846833	1835035733	зонт водолей	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186846833	1835035733	костюм мужской водолей	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186846833	1835035733	нитка оберег на руку водолей	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_MISMATCH				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186848313	1835037959	ежедневник знак зодиака рыбы 2027	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_1.json
2186848313	1835037959	кулон мужской рыбы	STRONG_PRODUCT	2.0	0.0	773.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_OR_PRODUCT_TYPE_MISMATCH				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186848313	1835037959	четки для знака зодиака рыбы	EXACT_PRODUCT	1.0	0.0	556.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186850644	1835042242	игрушка в машину овен	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186850644	1835042242	оберег в кошелек овен	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	USE_CASE_MISMATCH				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186852750	1835045239	брелок талисман козерог	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186852750	1835045239	декоративный элемент козерог	STRONG_PRODUCT	2.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	TOO_BROAD_NO_CHANGE				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186852750	1835045239	зназодиака козерог	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186852750	1835045239	картины со знаком зодиака козерог	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186852750	1835045239	козерог на боковые зеркало	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	PLACEMENT_OR_PRODUCT_MISMATCH				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186852750	1835045239	козерог на зеркало фх	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186852750	1835045239	козерог подвеска мериада	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	OTHER_BRAND_OR_VARIANT				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186852750	1835045239	оберег на руку мужской козерог	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_MISMATCH				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186852750	1835045239	оникс козерог	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	MATERIAL_MISMATCH				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186852750	1835045239	подвеска козерог карабин	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	HARDWARE_VARIANT_MISMATCH				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186852750	1835045239	тарелка козерог	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186856503	1835048645	близнецы бусина	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186856503	1835048645	близнецы оберег на машину на стекло из метала	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	MATERIAL_AND_PLACEMENT_MISMATCH				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186856503	1835048645	близнецы одежда	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186857668	1835050645	94049007 подвеска лев	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	OTHER_ENTITY_OR_NUMERIC_IDENTIFIER				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186857668	1835050645	бусина лев знак зодиака оберег	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186857668	1835050645	висюльки для авто на зеркало знак зодиака лев	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186857668	1835050645	знак зодиака лев муж	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B06	MANUAL_REVIEW_BLOCK_06_2.json
2186865070	1835063317	брелок в машину знак зодиака дева	EXACT_PRODUCT	1.0	0.0	778.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2186865070	1835063317	знак дева обвес на телефон	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_MISMATCH				B07	MANUAL_REVIEW_BLOCK_07_1.json
2186865070	1835063317	знак зодиака дева прикол	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_DEFENSIBLE_PRODUCT_CHANGE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2186865070	1835063317	кулон дева в машину	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B07	MANUAL_REVIEW_BLOCK_07_1.json
2186865070	1835063317	майки со знаком зодиака дева	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2186865070	1835063317	оберег для знака дева	EXACT_PRODUCT	2.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B07	MANUAL_REVIEW_BLOCK_07_1.json
2186865070	1835063317	оберег для сестры знак зодиака дева	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	GIFT_SEGMENT_NOT_PRODUCT_FEATURE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2186865070	1835063317	подвеска амулет знак зодиака дева с натуральным чароитом	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	MATERIAL_MISMATCH				B07	MANUAL_REVIEW_BLOCK_07_1.json
2186865070	1835063317	подвеска на зеркало автомобиля дева	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B07	MANUAL_REVIEW_BLOCK_07_1.json
2186865070	1835063317	подушка в машину дева	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2186865070	1835063317	фигурка в машину дева	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271188511	1947980208	брелок знаки зодиака лев	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271188511	1947980208	брелок талисман лев в машину	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271188511	1947980208	бусина лев знак зодиака оберег	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271188511	1947980208	висюльки для авто на зеркало знак зодиака лев	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271188511	1947980208	знак задиа лев	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271188511	1947980208	знак зодиака лев мужчина	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	GENDER_SEGMENT_NOT_PRODUCT_FEATURE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271188511	1947980208	четки для знака зодиака лев мужчине в подарочной упаковке	EXACT_PRODUCT	1.0	0.0	781.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	UNSUPPORTED_PACKAGING_DETAIL				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271210394	1948032144	близнецы для рукоделия	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271210394	1948032144	близнецы мужчина	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	GENDER_SEGMENT_NOT_PRODUCT_FEATURE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271210394	1948032144	близнецы на лобовое	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	PLACEMENT_MISMATCH				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271210394	1948032144	брелок близнецы плоский	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271210394	1948032144	колье близнецы на шею	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_MISMATCH				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271210394	1948032144	маска близнецы	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271219774	1948039800	знак зодиака весы платок	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271234726	1948064495	блакнот водолей	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_1.json
2271234726	1948064495	витрина водолей	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_DEFENSIBLE_PRODUCT_INTENT				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271234726	1948064495	водолей подвеска ювелирная	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_OR_PRODUCT_TYPE_MISMATCH				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271240621	1948071647	брелок дева знак зодиака	EXACT_PRODUCT	36.0	0.0	520.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271240621	1948071647	в машину женская дева	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271240621	1948071647	дева деревянная	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271240621	1948071647	дева знак зодиака рюмки	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271240621	1948071647	дева знак зодиака худи	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271240621	1948071647	дева подвеска для мужчин	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_OR_PRODUCT_TYPE_MISMATCH				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271240621	1948071647	картина для знака зодиака дева мужская	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271240621	1948071647	четки в машину со знакам зодиака дева	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271246783	1948079096	амулет козерог и клевер	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	UNSUPPORTED_DIFFERENT_MOTIF				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271246783	1948079096	брелок со знаком зодиака козерог	EXACT_PRODUCT	2.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271246783	1948079096	зназодиака козерог	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271246783	1948079096	картины со знаком зодиака козерог	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271246783	1948079096	козерог из серебра	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	MATERIAL_MISMATCH				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271246783	1948079096	козерог на зеркало тайота прадо	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_MODEL_SEGMENT_NOT_FEATURE				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271246783	1948079096	козерог на зеркало фх	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_MODEL_SEGMENT_NOT_FEATURE				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271246783	1948079096	козерог подвеска мериада	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	OTHER_BRAND_OR_VARIANT				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271246783	1948079096	подвеска ювелирная козерог	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_OR_PRODUCT_TYPE_MISMATCH				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271246783	1948079096	скрепка на авто козерог	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_2.json
